method,category,params,return_annotation,doc_first_line,trace_type_if_adder,doc_len
__init__,constructor,"['self', 'data', 'layout', 'frames', 'skip_invalid', '**kwargs']",,Create a new :class:Figure instance,,2414
for_each_trace,mutator,"['self', 'fn', 'selector', 'row', 'col', 'secondary_y']","""Figure""",Apply a function to all traces that satisfy the specified selection,,1726
update,mutator,"['self', 'dict1', 'overwrite', '**kwargs']","""Figure""",Update the properties of the figure with a dict and/or with,,1330
update_layout,mutator,"['self', 'dict1', 'overwrite', '**kwargs']","""Figure""",Update the properties of the figure's layout with a dict and/or with,,645
update_traces,mutator,"['self', 'patch', 'selector', 'row', 'col', 'secondary_y', 'overwrite', '**kwargs']","""Figure""",Perform a property update operation on all traces that satisfy the,,2222
for_each_annotation,other,"['self', 'fn', 'selector', 'row', 'col', 'secondary_y']",,Apply a function to all annotations that satisfy the specified selection,,1894
for_each_coloraxis,other,"['self', 'fn', 'selector', 'row', 'col']","""Figure""",Apply a function to all coloraxis objects that satisfy the,,1087
for_each_geo,other,"['self', 'fn', 'selector', 'row', 'col']","""Figure""",Apply a function to all geo objects that satisfy the,,1039
for_each_layout_image,other,"['self', 'fn', 'selector', 'row', 'col', 'secondary_y']",,Apply a function to all images that satisfy the specified selection,,1829
for_each_legend,other,"['self', 'fn', 'selector', 'row', 'col']","""Figure""",Apply a function to all legend objects that satisfy the,,1063
for_each_map,other,"['self', 'fn', 'selector', 'row', 'col']","""Figure""",Apply a function to all map objects that satisfy the,,1039
for_each_mapbox,other,"['self', 'fn', 'selector', 'row', 'col']","""Figure""",Apply a function to all mapbox objects that satisfy the,,1063
for_each_polar,other,"['self', 'fn', 'selector', 'row', 'col']","""Figure""",Apply a function to all polar objects that satisfy the,,1055
for_each_scene,other,"['self', 'fn', 'selector', 'row', 'col']","""Figure""",Apply a function to all scene objects that satisfy the,,1055
for_each_selection,other,"['self', 'fn', 'selector', 'row', 'col', 'secondary_y']",,Apply a function to all selections that satisfy the specified selection,,1881
for_each_shape,other,"['self', 'fn', 'selector', 'row', 'col', 'secondary_y']",,Apply a function to all shapes that satisfy the specified selection,,1829
for_each_smith,other,"['self', 'fn', 'selector', 'row', 'col']","""Figure""",Apply a function to all smith objects that satisfy the,,1055
for_each_ternary,other,"['self', 'fn', 'selector', 'row', 'col']","""Figure""",Apply a function to all ternary objects that satisfy the,,1071
for_each_xaxis,other,"['self', 'fn', 'selector', 'row', 'col']","""Figure""",Apply a function to all xaxis objects that satisfy the,,1055
for_each_yaxis,other,"['self', 'fn', 'selector', 'row', 'col', 'secondary_y']","""Figure""",Apply a function to all yaxis objects that satisfy the,,1649
select_annotations,other,"['self', 'selector', 'row', 'col', 'secondary_y']",,Select annotations from a particular subplot cell and/or annotations,,1930
select_coloraxes,other,"['self', 'selector', 'row', 'col']",,Select coloraxis subplot objects from a particular subplot cell,,1147
select_geos,other,"['self', 'selector', 'row', 'col']",,Select geo subplot objects from a particular subplot cell,,1093
select_layout_images,other,"['self', 'selector', 'row', 'col', 'secondary_y']",,Select images from a particular subplot cell and/or images,,1860
select_legends,other,"['self', 'selector', 'row', 'col']",,Select legend subplot objects from a particular subplot cell,,1120
select_mapboxes,other,"['self', 'selector', 'row', 'col']",,Select mapbox subplot objects from a particular subplot cell,,1120
select_maps,other,"['self', 'selector', 'row', 'col']",,Select map subplot objects from a particular subplot cell,,1093
select_polars,other,"['self', 'selector', 'row', 'col']",,Select polar subplot objects from a particular subplot cell,,1111
select_scenes,other,"['self', 'selector', 'row', 'col']",,Select scene subplot objects from a particular subplot cell,,1111
select_selections,other,"['self', 'selector', 'row', 'col', 'secondary_y']",,Select selections from a particular subplot cell and/or selections,,1916
select_shapes,other,"['self', 'selector', 'row', 'col', 'secondary_y']",,Select shapes from a particular subplot cell and/or shapes,,1860
select_smiths,other,"['self', 'selector', 'row', 'col']",,Select smith subplot objects from a particular subplot cell,,1111
select_ternaries,other,"['self', 'selector', 'row', 'col']",,Select ternary subplot objects from a particular subplot cell,,1129
select_xaxes,other,"['self', 'selector', 'row', 'col']",,Select xaxis subplot objects from a particular subplot cell,,1111
select_yaxes,other,"['self', 'selector', 'row', 'col', 'secondary_y']",,Select yaxis subplot objects from a particular subplot cell,,1705
update_annotations,other,"['self', 'patch', 'selector', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Perform a property update operation on all annotations that satisfy the,,2187
update_coloraxes,other,"['self', 'patch', 'selector', 'overwrite', 'row', 'col', '**kwargs']","""Figure""",Perform a property update operation on all coloraxis objects,,1581
update_geos,other,"['self', 'patch', 'selector', 'overwrite', 'row', 'col', '**kwargs']","""Figure""",Perform a property update operation on all geo objects,,1527
update_layout_images,other,"['self', 'patch', 'selector', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Perform a property update operation on all images that satisfy the,,2117
update_legends,other,"['self', 'patch', 'selector', 'overwrite', 'row', 'col', '**kwargs']","""Figure""",Perform a property update operation on all legend objects,,1554
update_mapboxes,other,"['self', 'patch', 'selector', 'overwrite', 'row', 'col', '**kwargs']","""Figure""",Perform a property update operation on all mapbox objects,,1554
update_maps,other,"['self', 'patch', 'selector', 'overwrite', 'row', 'col', '**kwargs']","""Figure""",Perform a property update operation on all map objects,,1527
update_polars,other,"['self', 'patch', 'selector', 'overwrite', 'row', 'col', '**kwargs']","""Figure""",Perform a property update operation on all polar objects,,1545
update_scenes,other,"['self', 'patch', 'selector', 'overwrite', 'row', 'col', '**kwargs']","""Figure""",Perform a property update operation on all scene objects,,1545
update_selections,other,"['self', 'patch', 'selector', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Perform a property update operation on all selections that satisfy the,,2173
update_shapes,other,"['self', 'patch', 'selector', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Perform a property update operation on all shapes that satisfy the,,2117
update_smiths,other,"['self', 'patch', 'selector', 'overwrite', 'row', 'col', '**kwargs']","""Figure""",Perform a property update operation on all smith objects,,1545
update_ternaries,other,"['self', 'patch', 'selector', 'overwrite', 'row', 'col', '**kwargs']","""Figure""",Perform a property update operation on all ternary objects,,1563
update_xaxes,other,"['self', 'patch', 'selector', 'overwrite', 'row', 'col', '**kwargs']","""Figure""",Perform a property update operation on all xaxis objects,,1545
update_yaxes,other,"['self', 'patch', 'selector', 'overwrite', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Perform a property update operation on all yaxis objects,,2139
add_hline,shape_helper,"['self', 'y', 'row', 'col', 'exclude_empty_subplots', 'annotation', '**kwargs']","""Figure""",Add a horizontal line to a plot or subplot that extends infinitely in the,,1914
add_hrect,shape_helper,"['self', 'y0', 'y1', 'row', 'col', 'exclude_empty_subplots', 'annotation', '**kwargs']","""Figure""",Add a rectangle to a plot or subplot that extends infinitely in the,,2102
add_vline,shape_helper,"['self', 'x', 'row', 'col', 'exclude_empty_subplots', 'annotation', '**kwargs']","""Figure""",Add a vertical line to a plot or subplot that extends infinitely in the,,1910
add_vrect,shape_helper,"['self', 'x0', 'x1', 'row', 'col', 'exclude_empty_subplots', 'annotation', '**kwargs']","""Figure""",Add a rectangle to a plot or subplot that extends infinitely in the,,2102
set_subplots,subplot_builder,"['self', 'rows', 'cols', '**make_subplots_args']","""Figure""","Add subplots to this figure. If the figure already contains subplots,",,170
add_trace,trace_add_core,"['self', 'trace', 'row', 'col', 'secondary_y', 'exclude_empty_subplots']","""Figure""",Add a trace to the figure,,2493
add_traces,trace_add_core,"['self', 'data', 'rows', 'cols', 'secondary_ys', 'exclude_empty_subplots']","""Figure""",Add traces to the figure,,2097
add_annotation,trace_adder,"['self', 'arg', 'align', 'arrowcolor', 'arrowhead', 'arrowside', 'arrowsize', 'arrowwidth', 'ax', 'axref', 'ay', 'ayref', 'bgcolor', 'bordercolor', 'borderpad', 'borderwidth', 'captureevents', 'clicktoshow', 'font', 'height', 'hoverlabel', 'hovertext', 'name', 'opacity', 'showarrow', 'standoff', 'startarrowhead', 'startarrowsize', 'startstandoff', 'templateitemname', 'text', 'textangle', 'valign', 'visible', 'width', 'x', 'xanchor', 'xclick', 'xref', 'xshift', 'y', 'yanchor', 'yclick', 'yref', 'yshift', 'row', 'col', 'secondary_y', 'exclude_empty_subplots', '**kwargs']","""Figure""",Create and add a new annotation to the figure's layout,,13366
add_bar,trace_adder,"['self', 'alignmentgroup', 'base', 'basesrc', 'cliponaxis', 'constraintext', 'customdata', 'customdatasrc', 'dx', 'dy', 'error_x', 'error_y', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'insidetextanchor', 'insidetextfont', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'marker', 'meta', 'metasrc', 'name', 'offset', 'offsetgroup', 'offsetsrc', 'opacity', 'orientation', 'outsidetextfont', 'selected', 'selectedpoints', 'showlegend', 'stream', 'text', 'textangle', 'textfont', 'textposition', 'textpositionsrc', 'textsrc', 'texttemplate', 'texttemplatesrc', 'uid', 'uirevision', 'unselected', 'visible', 'width', 'widthsrc', 'x', 'x0', 'xaxis', 'xcalendar', 'xhoverformat', 'xperiod', 'xperiod0', 'xperiodalignment', 'xsrc', 'y', 'y0', 'yaxis', 'ycalendar', 'yhoverformat', 'yperiod', 'yperiod0', 'yperiodalignment', 'ysrc', 'zorder', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Add a new Bar trace,Bar,16830
add_barpolar,trace_adder,"['self', 'base', 'basesrc', 'customdata', 'customdatasrc', 'dr', 'dtheta', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'marker', 'meta', 'metasrc', 'name', 'offset', 'offsetsrc', 'opacity', 'r', 'r0', 'rsrc', 'selected', 'selectedpoints', 'showlegend', 'stream', 'subplot', 'text', 'textsrc', 'theta', 'theta0', 'thetasrc', 'thetaunit', 'uid', 'uirevision', 'unselected', 'visible', 'width', 'widthsrc', 'row', 'col', '**kwargs']","""Figure""",Add a new Barpolar trace,Barpolar,9339
add_box,trace_adder,"['self', 'alignmentgroup', 'boxmean', 'boxpoints', 'customdata', 'customdatasrc', 'dx', 'dy', 'fillcolor', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hoveron', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'jitter', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'lowerfence', 'lowerfencesrc', 'marker', 'mean', 'meansrc', 'median', 'mediansrc', 'meta', 'metasrc', 'name', 'notched', 'notchspan', 'notchspansrc', 'notchwidth', 'offsetgroup', 'opacity', 'orientation', 'pointpos', 'q1', 'q1src', 'q3', 'q3src', 'quartilemethod', 'sd', 'sdmultiple', 'sdsrc', 'selected', 'selectedpoints', 'showlegend', 'showwhiskers', 'sizemode', 'stream', 'text', 'textsrc', 'uid', 'uirevision', 'unselected', 'upperfence', 'upperfencesrc', 'visible', 'whiskerwidth', 'width', 'x', 'x0', 'xaxis', 'xcalendar', 'xhoverformat', 'xperiod', 'xperiod0', 'xperiodalignment', 'xsrc', 'y', 'y0', 'yaxis', 'ycalendar', 'yhoverformat', 'yperiod', 'yperiod0', 'yperiodalignment', 'ysrc', 'zorder', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Add a new Box trace,Box,21294
add_candlestick,trace_adder,"['self', 'close', 'closesrc', 'customdata', 'customdatasrc', 'decreasing', 'high', 'highsrc', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'increasing', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'low', 'lowsrc', 'meta', 'metasrc', 'name', 'opacity', 'open', 'opensrc', 'selectedpoints', 'showlegend', 'stream', 'text', 'textsrc', 'uid', 'uirevision', 'visible', 'whiskerwidth', 'x', 'xaxis', 'xcalendar', 'xhoverformat', 'xperiod', 'xperiod0', 'xperiodalignment', 'xsrc', 'yaxis', 'yhoverformat', 'zorder', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Add a new Candlestick trace,Candlestick,10634
add_carpet,trace_adder,"['self', 'a', 'a0', 'aaxis', 'asrc', 'b', 'b0', 'baxis', 'bsrc', 'carpet', 'cheaterslope', 'color', 'customdata', 'customdatasrc', 'da', 'db', 'font', 'ids', 'idssrc', 'legend', 'legendgrouptitle', 'legendrank', 'legendwidth', 'meta', 'metasrc', 'name', 'opacity', 'stream', 'uid', 'uirevision', 'visible', 'x', 'xaxis', 'xsrc', 'y', 'yaxis', 'ysrc', 'zorder', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Add a new Carpet trace,Carpet,7740
add_choropleth,trace_adder,"['self', 'autocolorscale', 'coloraxis', 'colorbar', 'colorscale', 'customdata', 'customdatasrc', 'featureidkey', 'geo', 'geojson', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'locationmode', 'locations', 'locationssrc', 'marker', 'meta', 'metasrc', 'name', 'reversescale', 'selected', 'selectedpoints', 'showlegend', 'showscale', 'stream', 'text', 'textsrc', 'uid', 'uirevision', 'unselected', 'visible', 'z', 'zauto', 'zmax', 'zmid', 'zmin', 'zsrc', 'row', 'col', '**kwargs']","""Figure""",Add a new Choropleth trace,Choropleth,11653
add_choroplethmap,trace_adder,"['self', 'autocolorscale', 'below', 'coloraxis', 'colorbar', 'colorscale', 'customdata', 'customdatasrc', 'featureidkey', 'geojson', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'locations', 'locationssrc', 'marker', 'meta', 'metasrc', 'name', 'reversescale', 'selected', 'selectedpoints', 'showlegend', 'showscale', 'stream', 'subplot', 'text', 'textsrc', 'uid', 'uirevision', 'unselected', 'visible', 'z', 'zauto', 'zmax', 'zmid', 'zmin', 'zsrc', 'row', 'col', '**kwargs']","""Figure""",Add a new Choroplethmap trace,Choroplethmap,11337
add_choroplethmapbox,trace_adder,"['self', 'autocolorscale', 'below', 'coloraxis', 'colorbar', 'colorscale', 'customdata', 'customdatasrc', 'featureidkey', 'geojson', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'locations', 'locationssrc', 'marker', 'meta', 'metasrc', 'name', 'reversescale', 'selected', 'selectedpoints', 'showlegend', 'showscale', 'stream', 'subplot', 'text', 'textsrc', 'uid', 'uirevision', 'unselected', 'visible', 'z', 'zauto', 'zmax', 'zmid', 'zmin', 'zsrc', 'row', 'col', '**kwargs']","""Figure""",Add a new Choroplethmapbox trace,Choroplethmapbox,11865
add_cone,trace_adder,"['self', 'anchor', 'autocolorscale', 'cauto', 'cmax', 'cmid', 'cmin', 'coloraxis', 'colorbar', 'colorscale', 'customdata', 'customdatasrc', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'lighting', 'lightposition', 'meta', 'metasrc', 'name', 'opacity', 'reversescale', 'scene', 'showlegend', 'showscale', 'sizemode', 'sizeref', 'stream', 'text', 'textsrc', 'u', 'uhoverformat', 'uid', 'uirevision', 'usrc', 'v', 'vhoverformat', 'visible', 'vsrc', 'w', 'whoverformat', 'wsrc', 'x', 'xhoverformat', 'xsrc', 'y', 'yhoverformat', 'ysrc', 'z', 'zhoverformat', 'zsrc', 'row', 'col', '**kwargs']","""Figure""",Add a new Cone trace,Cone,15240
add_contour,trace_adder,"['self', 'autocolorscale', 'autocontour', 'coloraxis', 'colorbar', 'colorscale', 'connectgaps', 'contours', 'customdata', 'customdatasrc', 'dx', 'dy', 'fillcolor', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hoverongaps', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'meta', 'metasrc', 'name', 'ncontours', 'opacity', 'reversescale', 'showlegend', 'showscale', 'stream', 'text', 'textfont', 'textsrc', 'texttemplate', 'transpose', 'uid', 'uirevision', 'visible', 'x', 'x0', 'xaxis', 'xcalendar', 'xhoverformat', 'xperiod', 'xperiod0', 'xperiodalignment', 'xsrc', 'xtype', 'y', 'y0', 'yaxis', 'ycalendar', 'yhoverformat', 'yperiod', 'yperiod0', 'yperiodalignment', 'ysrc', 'ytype', 'z', 'zauto', 'zhoverformat', 'zmax', 'zmid', 'zmin', 'zorder', 'zsrc', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Add a new Contour trace,Contour,17489
add_contourcarpet,trace_adder,"['self', 'a', 'a0', 'asrc', 'atype', 'autocolorscale', 'autocontour', 'b', 'b0', 'bsrc', 'btype', 'carpet', 'coloraxis', 'colorbar', 'colorscale', 'contours', 'customdata', 'customdatasrc', 'da', 'db', 'fillcolor', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'meta', 'metasrc', 'name', 'ncontours', 'opacity', 'reversescale', 'showlegend', 'showscale', 'stream', 'text', 'textsrc', 'transpose', 'uid', 'uirevision', 'visible', 'xaxis', 'yaxis', 'z', 'zauto', 'zmax', 'zmid', 'zmin', 'zorder', 'zsrc', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Add a new Contourcarpet trace,Contourcarpet,10914
add_densitymap,trace_adder,"['self', 'autocolorscale', 'below', 'coloraxis', 'colorbar', 'colorscale', 'customdata', 'customdatasrc', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'lat', 'latsrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'lon', 'lonsrc', 'meta', 'metasrc', 'name', 'opacity', 'radius', 'radiussrc', 'reversescale', 'showlegend', 'showscale', 'stream', 'subplot', 'text', 'textsrc', 'uid', 'uirevision', 'visible', 'z', 'zauto', 'zmax', 'zmid', 'zmin', 'zsrc', 'row', 'col', '**kwargs']","""Figure""",Add a new Densitymap trace,Densitymap,11169
add_densitymapbox,trace_adder,"['self', 'autocolorscale', 'below', 'coloraxis', 'colorbar', 'colorscale', 'customdata', 'customdatasrc', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'lat', 'latsrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'lon', 'lonsrc', 'meta', 'metasrc', 'name', 'opacity', 'radius', 'radiussrc', 'reversescale', 'showlegend', 'showscale', 'stream', 'subplot', 'text', 'textsrc', 'uid', 'uirevision', 'visible', 'z', 'zauto', 'zmax', 'zmid', 'zmin', 'zsrc', 'row', 'col', '**kwargs']","""Figure""",Add a new Densitymapbox trace,Densitymapbox,11686
add_funnel,trace_adder,"['self', 'alignmentgroup', 'cliponaxis', 'connector', 'constraintext', 'customdata', 'customdatasrc', 'dx', 'dy', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'insidetextanchor', 'insidetextfont', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'marker', 'meta', 'metasrc', 'name', 'offset', 'offsetgroup', 'opacity', 'orientation', 'outsidetextfont', 'selectedpoints', 'showlegend', 'stream', 'text', 'textangle', 'textfont', 'textinfo', 'textposition', 'textpositionsrc', 'textsrc', 'texttemplate', 'texttemplatesrc', 'uid', 'uirevision', 'visible', 'width', 'x', 'x0', 'xaxis', 'xhoverformat', 'xperiod', 'xperiod0', 'xperiodalignment', 'xsrc', 'y', 'y0', 'yaxis', 'yhoverformat', 'yperiod', 'yperiod0', 'yperiodalignment', 'ysrc', 'zorder', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Add a new Funnel trace,Funnel,16667
add_funnelarea,trace_adder,"['self', 'aspectratio', 'baseratio', 'customdata', 'customdatasrc', 'dlabel', 'domain', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'insidetextfont', 'label0', 'labels', 'labelssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'marker', 'meta', 'metasrc', 'name', 'opacity', 'scalegroup', 'showlegend', 'stream', 'text', 'textfont', 'textinfo', 'textposition', 'textpositionsrc', 'textsrc', 'texttemplate', 'texttemplatesrc', 'title', 'uid', 'uirevision', 'values', 'valuessrc', 'visible', 'row', 'col', '**kwargs']","""Figure""",Add a new Funnelarea trace,Funnelarea,10420
add_heatmap,trace_adder,"['self', 'autocolorscale', 'coloraxis', 'colorbar', 'colorscale', 'connectgaps', 'customdata', 'customdatasrc', 'dx', 'dy', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hoverongaps', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'meta', 'metasrc', 'name', 'opacity', 'reversescale', 'showlegend', 'showscale', 'stream', 'text', 'textfont', 'textsrc', 'texttemplate', 'transpose', 'uid', 'uirevision', 'visible', 'x', 'x0', 'xaxis', 'xcalendar', 'xgap', 'xhoverformat', 'xperiod', 'xperiod0', 'xperiodalignment', 'xsrc', 'xtype', 'y', 'y0', 'yaxis', 'ycalendar', 'ygap', 'yhoverformat', 'yperiod', 'yperiod0', 'yperiodalignment', 'ysrc', 'ytype', 'z', 'zauto', 'zhoverformat', 'zmax', 'zmid', 'zmin', 'zorder', 'zsmooth', 'zsrc', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Add a new Heatmap trace,Heatmap,17270
add_histogram,trace_adder,"['self', 'alignmentgroup', 'autobinx', 'autobiny', 'bingroup', 'cliponaxis', 'constraintext', 'cumulative', 'customdata', 'customdatasrc', 'error_x', 'error_y', 'histfunc', 'histnorm', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'insidetextanchor', 'insidetextfont', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'marker', 'meta', 'metasrc', 'name', 'nbinsx', 'nbinsy', 'offsetgroup', 'opacity', 'orientation', 'outsidetextfont', 'selected', 'selectedpoints', 'showlegend', 'stream', 'text', 'textangle', 'textfont', 'textposition', 'textsrc', 'texttemplate', 'uid', 'uirevision', 'unselected', 'visible', 'x', 'xaxis', 'xbins', 'xcalendar', 'xhoverformat', 'xsrc', 'y', 'yaxis', 'ybins', 'ycalendar', 'yhoverformat', 'ysrc', 'zorder', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Add a new Histogram trace,Histogram,16908
