method,category,params,return_annotation,doc_first_line,trace_type_if_adder,doc_len
add_histogram2d,trace_adder,"['self', 'autobinx', 'autobiny', 'autocolorscale', 'bingroup', 'coloraxis', 'colorbar', 'colorscale', 'customdata', 'customdatasrc', 'histfunc', 'histnorm', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'marker', 'meta', 'metasrc', 'name', 'nbinsx', 'nbinsy', 'opacity', 'reversescale', 'showlegend', 'showscale', 'stream', 'textfont', 'texttemplate', 'uid', 'uirevision', 'visible', 'x', 'xaxis', 'xbingroup', 'xbins', 'xcalendar', 'xgap', 'xhoverformat', 'xsrc', 'y', 'yaxis', 'ybingroup', 'ybins', 'ycalendar', 'ygap', 'yhoverformat', 'ysrc', 'z', 'zauto', 'zhoverformat', 'zmax', 'zmid', 'zmin', 'zsmooth', 'zsrc', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Add a new Histogram2d trace,Histogram2d,16964
add_histogram2dcontour,trace_adder,"['self', 'autobinx', 'autobiny', 'autocolorscale', 'autocontour', 'bingroup', 'coloraxis', 'colorbar', 'colorscale', 'contours', 'customdata', 'customdatasrc', 'histfunc', 'histnorm', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'marker', 'meta', 'metasrc', 'name', 'nbinsx', 'nbinsy', 'ncontours', 'opacity', 'reversescale', 'showlegend', 'showscale', 'stream', 'textfont', 'texttemplate', 'uid', 'uirevision', 'visible', 'x', 'xaxis', 'xbingroup', 'xbins', 'xcalendar', 'xhoverformat', 'xsrc', 'y', 'yaxis', 'ybingroup', 'ybins', 'ycalendar', 'yhoverformat', 'ysrc', 'z', 'zauto', 'zhoverformat', 'zmax', 'zmid', 'zmin', 'zsrc', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Add a new Histogram2dContour trace,Histogram2dContour,17747
add_icicle,trace_adder,"['self', 'branchvalues', 'count', 'customdata', 'customdatasrc', 'domain', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'insidetextfont', 'labels', 'labelssrc', 'leaf', 'legend', 'legendgrouptitle', 'legendrank', 'legendwidth', 'level', 'marker', 'maxdepth', 'meta', 'metasrc', 'name', 'opacity', 'outsidetextfont', 'parents', 'parentssrc', 'pathbar', 'root', 'sort', 'stream', 'text', 'textfont', 'textinfo', 'textposition', 'textsrc', 'texttemplate', 'texttemplatesrc', 'tiling', 'uid', 'uirevision', 'values', 'valuessrc', 'visible', 'row', 'col', '**kwargs']","""Figure""",Add a new Icicle trace,Icicle,11321
add_image,trace_adder,"['self', 'colormodel', 'customdata', 'customdatasrc', 'dx', 'dy', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'legend', 'legendgrouptitle', 'legendrank', 'legendwidth', 'meta', 'metasrc', 'name', 'opacity', 'source', 'stream', 'text', 'textsrc', 'uid', 'uirevision', 'visible', 'x0', 'xaxis', 'y0', 'yaxis', 'z', 'zmax', 'zmin', 'zorder', 'zsmooth', 'zsrc', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Add a new Image trace,Image,10313
add_indicator,trace_adder,"['self', 'align', 'customdata', 'customdatasrc', 'delta', 'domain', 'gauge', 'ids', 'idssrc', 'legend', 'legendgrouptitle', 'legendrank', 'legendwidth', 'meta', 'metasrc', 'mode', 'name', 'number', 'stream', 'title', 'uid', 'uirevision', 'value', 'visible', 'row', 'col', '**kwargs']","""Figure""",Add a new Indicator trace,Indicator,5523
add_isosurface,trace_adder,"['self', 'autocolorscale', 'caps', 'cauto', 'cmax', 'cmid', 'cmin', 'coloraxis', 'colorbar', 'colorscale', 'contour', 'customdata', 'customdatasrc', 'flatshading', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'isomax', 'isomin', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'lighting', 'lightposition', 'meta', 'metasrc', 'name', 'opacity', 'reversescale', 'scene', 'showlegend', 'showscale', 'slices', 'spaceframe', 'stream', 'surface', 'text', 'textsrc', 'uid', 'uirevision', 'value', 'valuehoverformat', 'valuesrc', 'visible', 'x', 'xhoverformat', 'xsrc', 'y', 'yhoverformat', 'ysrc', 'z', 'zhoverformat', 'zsrc', 'row', 'col', '**kwargs']","""Figure""",Add a new Isosurface trace,Isosurface,14115
add_layout_image,trace_adder,"['self', 'arg', 'layer', 'name', 'opacity', 'sizex', 'sizey', 'sizing', 'source', 'templateitemname', 'visible', 'x', 'xanchor', 'xref', 'y', 'yanchor', 'yref', 'row', 'col', 'secondary_y', 'exclude_empty_subplots', '**kwargs']","""Figure""",Create and add a new image to the figure's layout,,4314
add_mesh3d,trace_adder,"['self', 'alphahull', 'autocolorscale', 'cauto', 'cmax', 'cmid', 'cmin', 'color', 'coloraxis', 'colorbar', 'colorscale', 'contour', 'customdata', 'customdatasrc', 'delaunayaxis', 'facecolor', 'facecolorsrc', 'flatshading', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'i', 'ids', 'idssrc', 'intensity', 'intensitymode', 'intensitysrc', 'isrc', 'j', 'jsrc', 'k', 'ksrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'lighting', 'lightposition', 'meta', 'metasrc', 'name', 'opacity', 'reversescale', 'scene', 'showlegend', 'showscale', 'stream', 'text', 'textsrc', 'uid', 'uirevision', 'vertexcolor', 'vertexcolorsrc', 'visible', 'x', 'xcalendar', 'xhoverformat', 'xsrc', 'y', 'ycalendar', 'yhoverformat', 'ysrc', 'z', 'zcalendar', 'zhoverformat', 'zsrc', 'row', 'col', '**kwargs']","""Figure""",Add a new Mesh3d trace,Mesh3d,17193
add_ohlc,trace_adder,"['self', 'close', 'closesrc', 'customdata', 'customdatasrc', 'decreasing', 'high', 'highsrc', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'increasing', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'low', 'lowsrc', 'meta', 'metasrc', 'name', 'opacity', 'open', 'opensrc', 'selectedpoints', 'showlegend', 'stream', 'text', 'textsrc', 'tickwidth', 'uid', 'uirevision', 'visible', 'x', 'xaxis', 'xcalendar', 'xhoverformat', 'xperiod', 'xperiod0', 'xperiodalignment', 'xsrc', 'yaxis', 'yhoverformat', 'zorder', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Add a new Ohlc trace,Ohlc,10549
add_parcats,trace_adder,"['self', 'arrangement', 'bundlecolors', 'counts', 'countssrc', 'dimensions', 'dimensiondefaults', 'domain', 'hoverinfo', 'hoveron', 'hovertemplate', 'labelfont', 'legendgrouptitle', 'legendwidth', 'line', 'meta', 'metasrc', 'name', 'sortpaths', 'stream', 'tickfont', 'uid', 'uirevision', 'visible', 'row', 'col', '**kwargs']","""Figure""",Add a new Parcats trace,Parcats,6718
add_parcoords,trace_adder,"['self', 'customdata', 'customdatasrc', 'dimensions', 'dimensiondefaults', 'domain', 'ids', 'idssrc', 'labelangle', 'labelfont', 'labelside', 'legend', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'meta', 'metasrc', 'name', 'rangefont', 'stream', 'tickfont', 'uid', 'uirevision', 'unselected', 'visible', 'row', 'col', '**kwargs']","""Figure""",Add a new Parcoords trace,Parcoords,5756
add_pie,trace_adder,"['self', 'automargin', 'customdata', 'customdatasrc', 'direction', 'dlabel', 'domain', 'hole', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'insidetextfont', 'insidetextorientation', 'label0', 'labels', 'labelssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'marker', 'meta', 'metasrc', 'name', 'opacity', 'outsidetextfont', 'pull', 'pullsrc', 'rotation', 'scalegroup', 'showlegend', 'sort', 'stream', 'text', 'textfont', 'textinfo', 'textposition', 'textpositionsrc', 'textsrc', 'texttemplate', 'texttemplatesrc', 'title', 'uid', 'uirevision', 'values', 'valuessrc', 'visible', 'row', 'col', '**kwargs']","""Figure""",Add a new Pie trace,Pie,11445
add_sankey,trace_adder,"['self', 'arrangement', 'customdata', 'customdatasrc', 'domain', 'hoverinfo', 'hoverlabel', 'ids', 'idssrc', 'legend', 'legendgrouptitle', 'legendrank', 'legendwidth', 'link', 'meta', 'metasrc', 'name', 'node', 'orientation', 'selectedpoints', 'stream', 'textfont', 'uid', 'uirevision', 'valueformat', 'valuesuffix', 'visible', 'row', 'col', '**kwargs']","""Figure""",Add a new Sankey trace,Sankey,6326
add_scatter,trace_adder,"['self', 'alignmentgroup', 'cliponaxis', 'connectgaps', 'customdata', 'customdatasrc', 'dx', 'dy', 'error_x', 'error_y', 'fill', 'fillcolor', 'fillgradient', 'fillpattern', 'groupnorm', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hoveron', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'marker', 'meta', 'metasrc', 'mode', 'name', 'offsetgroup', 'opacity', 'orientation', 'selected', 'selectedpoints', 'showlegend', 'stackgaps', 'stackgroup', 'stream', 'text', 'textfont', 'textposition', 'textpositionsrc', 'textsrc', 'texttemplate', 'texttemplatesrc', 'uid', 'uirevision', 'unselected', 'visible', 'x', 'x0', 'xaxis', 'xcalendar', 'xhoverformat', 'xperiod', 'xperiod0', 'xperiodalignment', 'xsrc', 'y', 'y0', 'yaxis', 'ycalendar', 'yhoverformat', 'yperiod', 'yperiod0', 'yperiodalignment', 'ysrc', 'zorder', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Add a new Scatter trace,Scatter,19792
add_scatter3d,trace_adder,"['self', 'connectgaps', 'customdata', 'customdatasrc', 'error_x', 'error_y', 'error_z', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'marker', 'meta', 'metasrc', 'mode', 'name', 'opacity', 'projection', 'scene', 'showlegend', 'stream', 'surfaceaxis', 'surfacecolor', 'text', 'textfont', 'textposition', 'textpositionsrc', 'textsrc', 'texttemplate', 'texttemplatesrc', 'uid', 'uirevision', 'visible', 'x', 'xcalendar', 'xhoverformat', 'xsrc', 'y', 'ycalendar', 'yhoverformat', 'ysrc', 'z', 'zcalendar', 'zhoverformat', 'zsrc', 'row', 'col', '**kwargs']","""Figure""",Add a new Scatter3d trace,Scatter3d,12841
add_scattercarpet,trace_adder,"['self', 'a', 'asrc', 'b', 'bsrc', 'carpet', 'connectgaps', 'customdata', 'customdatasrc', 'fill', 'fillcolor', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hoveron', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'marker', 'meta', 'metasrc', 'mode', 'name', 'opacity', 'selected', 'selectedpoints', 'showlegend', 'stream', 'text', 'textfont', 'textposition', 'textpositionsrc', 'textsrc', 'texttemplate', 'texttemplatesrc', 'uid', 'uirevision', 'unselected', 'visible', 'xaxis', 'yaxis', 'zorder', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Add a new Scattercarpet trace,Scattercarpet,12546
add_scattergeo,trace_adder,"['self', 'connectgaps', 'customdata', 'customdatasrc', 'featureidkey', 'fill', 'fillcolor', 'geo', 'geojson', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'lat', 'latsrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'locationmode', 'locations', 'locationssrc', 'lon', 'lonsrc', 'marker', 'meta', 'metasrc', 'mode', 'name', 'opacity', 'selected', 'selectedpoints', 'showlegend', 'stream', 'text', 'textfont', 'textposition', 'textpositionsrc', 'textsrc', 'texttemplate', 'texttemplatesrc', 'uid', 'uirevision', 'unselected', 'visible', 'row', 'col', '**kwargs']","""Figure""",Add a new Scattergeo trace,Scattergeo,12393
add_scattergl,trace_adder,"['self', 'connectgaps', 'customdata', 'customdatasrc', 'dx', 'dy', 'error_x', 'error_y', 'fill', 'fillcolor', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'marker', 'meta', 'metasrc', 'mode', 'name', 'opacity', 'selected', 'selectedpoints', 'showlegend', 'stream', 'text', 'textfont', 'textposition', 'textpositionsrc', 'textsrc', 'texttemplate', 'texttemplatesrc', 'uid', 'uirevision', 'unselected', 'visible', 'x', 'x0', 'xaxis', 'xcalendar', 'xhoverformat', 'xperiod', 'xperiod0', 'xperiodalignment', 'xsrc', 'y', 'y0', 'yaxis', 'ycalendar', 'yhoverformat', 'yperiod', 'yperiod0', 'yperiodalignment', 'ysrc', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Add a new Scattergl trace,Scattergl,15759
add_scattermap,trace_adder,"['self', 'below', 'cluster', 'connectgaps', 'customdata', 'customdatasrc', 'fill', 'fillcolor', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'lat', 'latsrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'lon', 'lonsrc', 'marker', 'meta', 'metasrc', 'mode', 'name', 'opacity', 'selected', 'selectedpoints', 'showlegend', 'stream', 'subplot', 'text', 'textfont', 'textposition', 'textsrc', 'texttemplate', 'texttemplatesrc', 'uid', 'uirevision', 'unselected', 'visible', 'row', 'col', '**kwargs']","""Figure""",Add a new Scattermap trace,Scattermap,11172
add_scattermapbox,trace_adder,"['self', 'below', 'cluster', 'connectgaps', 'customdata', 'customdatasrc', 'fill', 'fillcolor', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'lat', 'latsrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'lon', 'lonsrc', 'marker', 'meta', 'metasrc', 'mode', 'name', 'opacity', 'selected', 'selectedpoints', 'showlegend', 'stream', 'subplot', 'text', 'textfont', 'textposition', 'textsrc', 'texttemplate', 'texttemplatesrc', 'uid', 'uirevision', 'unselected', 'visible', 'row', 'col', '**kwargs']","""Figure""",Add a new Scattermapbox trace,Scattermapbox,11705
add_scatterpolar,trace_adder,"['self', 'cliponaxis', 'connectgaps', 'customdata', 'customdatasrc', 'dr', 'dtheta', 'fill', 'fillcolor', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hoveron', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'marker', 'meta', 'metasrc', 'mode', 'name', 'opacity', 'r', 'r0', 'rsrc', 'selected', 'selectedpoints', 'showlegend', 'stream', 'subplot', 'text', 'textfont', 'textposition', 'textpositionsrc', 'textsrc', 'texttemplate', 'texttemplatesrc', 'theta', 'theta0', 'thetasrc', 'thetaunit', 'uid', 'uirevision', 'unselected', 'visible', 'row', 'col', '**kwargs']","""Figure""",Add a new Scatterpolar trace,Scatterpolar,12525
add_scatterpolargl,trace_adder,"['self', 'connectgaps', 'customdata', 'customdatasrc', 'dr', 'dtheta', 'fill', 'fillcolor', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'marker', 'meta', 'metasrc', 'mode', 'name', 'opacity', 'r', 'r0', 'rsrc', 'selected', 'selectedpoints', 'showlegend', 'stream', 'subplot', 'text', 'textfont', 'textposition', 'textpositionsrc', 'textsrc', 'texttemplate', 'texttemplatesrc', 'theta', 'theta0', 'thetasrc', 'thetaunit', 'uid', 'uirevision', 'unselected', 'visible', 'row', 'col', '**kwargs']","""Figure""",Add a new Scatterpolargl trace,Scatterpolargl,12663
add_scattersmith,trace_adder,"['self', 'cliponaxis', 'connectgaps', 'customdata', 'customdatasrc', 'fill', 'fillcolor', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hoveron', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'imag', 'imagsrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'marker', 'meta', 'metasrc', 'mode', 'name', 'opacity', 'real', 'realsrc', 'selected', 'selectedpoints', 'showlegend', 'stream', 'subplot', 'text', 'textfont', 'textposition', 'textpositionsrc', 'textsrc', 'texttemplate', 'texttemplatesrc', 'uid', 'uirevision', 'unselected', 'visible', 'row', 'col', '**kwargs']","""Figure""",Add a new Scattersmith trace,Scattersmith,12129
add_scatterternary,trace_adder,"['self', 'a', 'asrc', 'b', 'bsrc', 'c', 'cliponaxis', 'connectgaps', 'csrc', 'customdata', 'customdatasrc', 'fill', 'fillcolor', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hoveron', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'marker', 'meta', 'metasrc', 'mode', 'name', 'opacity', 'selected', 'selectedpoints', 'showlegend', 'stream', 'subplot', 'sum', 'text', 'textfont', 'textposition', 'textpositionsrc', 'textsrc', 'texttemplate', 'texttemplatesrc', 'uid', 'uirevision', 'unselected', 'visible', 'row', 'col', '**kwargs']","""Figure""",Add a new Scatterternary trace,Scatterternary,12765
add_selection,trace_adder,"['self', 'arg', 'line', 'name', 'opacity', 'path', 'templateitemname', 'type', 'x0', 'x1', 'xref', 'y0', 'y1', 'yref', 'row', 'col', 'secondary_y', 'exclude_empty_subplots', '**kwargs']","""Figure""",Create and add a new selection to the figure's layout,,3585
add_shape,trace_adder,"['self', 'arg', 'editable', 'fillcolor', 'fillrule', 'label', 'layer', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'name', 'opacity', 'path', 'showlegend', 'templateitemname', 'type', 'visible', 'x0', 'x0shift', 'x1', 'x1shift', 'xanchor', 'xref', 'xsizemode', 'y0', 'y0shift', 'y1', 'y1shift', 'yanchor', 'yref', 'ysizemode', 'row', 'col', 'secondary_y', 'exclude_empty_subplots', '**kwargs']","""Figure""",Create and add a new shape to the figure's layout,,9935
add_splom,trace_adder,"['self', 'customdata', 'customdatasrc', 'diagonal', 'dimensions', 'dimensiondefaults', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'marker', 'meta', 'metasrc', 'name', 'opacity', 'selected', 'selectedpoints', 'showlegend', 'showlowerhalf', 'showupperhalf', 'stream', 'text', 'textsrc', 'uid', 'uirevision', 'unselected', 'visible', 'xaxes', 'xhoverformat', 'yaxes', 'yhoverformat', 'row', 'col', '**kwargs']","""Figure""",Add a new Splom trace,Splom,10721
add_streamtube,trace_adder,"['self', 'autocolorscale', 'cauto', 'cmax', 'cmid', 'cmin', 'coloraxis', 'colorbar', 'colorscale', 'customdata', 'customdatasrc', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'lighting', 'lightposition', 'maxdisplayed', 'meta', 'metasrc', 'name', 'opacity', 'reversescale', 'scene', 'showlegend', 'showscale', 'sizeref', 'starts', 'stream', 'text', 'u', 'uhoverformat', 'uid', 'uirevision', 'usrc', 'v', 'vhoverformat', 'visible', 'vsrc', 'w', 'whoverformat', 'wsrc', 'x', 'xhoverformat', 'xsrc', 'y', 'yhoverformat', 'ysrc', 'z', 'zhoverformat', 'zsrc', 'row', 'col', '**kwargs']","""Figure""",Add a new Streamtube trace,Streamtube,14624
add_sunburst,trace_adder,"['self', 'branchvalues', 'count', 'customdata', 'customdatasrc', 'domain', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'insidetextfont', 'insidetextorientation', 'labels', 'labelssrc', 'leaf', 'legend', 'legendgrouptitle', 'legendrank', 'legendwidth', 'level', 'marker', 'maxdepth', 'meta', 'metasrc', 'name', 'opacity', 'outsidetextfont', 'parents', 'parentssrc', 'root', 'rotation', 'sort', 'stream', 'text', 'textfont', 'textinfo', 'textsrc', 'texttemplate', 'texttemplatesrc', 'uid', 'uirevision', 'values', 'valuessrc', 'visible', 'row', 'col', '**kwargs']","""Figure""",Add a new Sunburst trace,Sunburst,11691
add_surface,trace_adder,"['self', 'autocolorscale', 'cauto', 'cmax', 'cmid', 'cmin', 'coloraxis', 'colorbar', 'colorscale', 'connectgaps', 'contours', 'customdata', 'customdatasrc', 'hidesurface', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'lighting', 'lightposition', 'meta', 'metasrc', 'name', 'opacity', 'opacityscale', 'reversescale', 'scene', 'showlegend', 'showscale', 'stream', 'surfacecolor', 'surfacecolorsrc', 'text', 'textsrc', 'uid', 'uirevision', 'visible', 'x', 'xcalendar', 'xhoverformat', 'xsrc', 'y', 'ycalendar', 'yhoverformat', 'ysrc', 'z', 'zcalendar', 'zhoverformat', 'zsrc', 'row', 'col', '**kwargs']","""Figure""",Add a new Surface trace,Surface,14336
add_table,trace_adder,"['self', 'cells', 'columnorder', 'columnordersrc', 'columnwidth', 'columnwidthsrc', 'customdata', 'customdatasrc', 'domain', 'header', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'ids', 'idssrc', 'legend', 'legendgrouptitle', 'legendrank', 'legendwidth', 'meta', 'metasrc', 'name', 'stream', 'uid', 'uirevision', 'visible', 'row', 'col', '**kwargs']","""Figure""",Add a new Table trace,Table,5786
add_treemap,trace_adder,"['self', 'branchvalues', 'count', 'customdata', 'customdatasrc', 'domain', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'insidetextfont', 'labels', 'labelssrc', 'legend', 'legendgrouptitle', 'legendrank', 'legendwidth', 'level', 'marker', 'maxdepth', 'meta', 'metasrc', 'name', 'opacity', 'outsidetextfont', 'parents', 'parentssrc', 'pathbar', 'root', 'sort', 'stream', 'text', 'textfont', 'textinfo', 'textposition', 'textsrc', 'texttemplate', 'texttemplatesrc', 'tiling', 'uid', 'uirevision', 'values', 'valuessrc', 'visible', 'row', 'col', '**kwargs']","""Figure""",Add a new Treemap trace,Treemap,11232
add_violin,trace_adder,"['self', 'alignmentgroup', 'bandwidth', 'box', 'customdata', 'customdatasrc', 'fillcolor', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hoveron', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'jitter', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'line', 'marker', 'meanline', 'meta', 'metasrc', 'name', 'offsetgroup', 'opacity', 'orientation', 'pointpos', 'points', 'quartilemethod', 'scalegroup', 'scalemode', 'selected', 'selectedpoints', 'showlegend', 'side', 'span', 'spanmode', 'stream', 'text', 'textsrc', 'uid', 'uirevision', 'unselected', 'visible', 'width', 'x', 'x0', 'xaxis', 'xhoverformat', 'xsrc', 'y', 'y0', 'yaxis', 'yhoverformat', 'ysrc', 'zorder', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Add a new Violin trace,Violin,16266
add_volume,trace_adder,"['self', 'autocolorscale', 'caps', 'cauto', 'cmax', 'cmid', 'cmin', 'coloraxis', 'colorbar', 'colorscale', 'contour', 'customdata', 'customdatasrc', 'flatshading', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'isomax', 'isomin', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'lighting', 'lightposition', 'meta', 'metasrc', 'name', 'opacity', 'opacityscale', 'reversescale', 'scene', 'showlegend', 'showscale', 'slices', 'spaceframe', 'stream', 'surface', 'text', 'textsrc', 'uid', 'uirevision', 'value', 'valuehoverformat', 'valuesrc', 'visible', 'x', 'xhoverformat', 'xsrc', 'y', 'yhoverformat', 'ysrc', 'z', 'zhoverformat', 'zsrc', 'row', 'col', '**kwargs']","""Figure""",Add a new Volume trace,Volume,14627
add_waterfall,trace_adder,"['self', 'alignmentgroup', 'base', 'cliponaxis', 'connector', 'constraintext', 'customdata', 'customdatasrc', 'decreasing', 'dx', 'dy', 'hoverinfo', 'hoverinfosrc', 'hoverlabel', 'hovertemplate', 'hovertemplatesrc', 'hovertext', 'hovertextsrc', 'ids', 'idssrc', 'increasing', 'insidetextanchor', 'insidetextfont', 'legend', 'legendgroup', 'legendgrouptitle', 'legendrank', 'legendwidth', 'measure', 'measuresrc', 'meta', 'metasrc', 'name', 'offset', 'offsetgroup', 'offsetsrc', 'opacity', 'orientation', 'outsidetextfont', 'selectedpoints', 'showlegend', 'stream', 'text', 'textangle', 'textfont', 'textinfo', 'textposition', 'textpositionsrc', 'textsrc', 'texttemplate', 'texttemplatesrc', 'totals', 'uid', 'uirevision', 'visible', 'width', 'widthsrc', 'x', 'x0', 'xaxis', 'xhoverformat', 'xperiod', 'xperiod0', 'xperiodalignment', 'xsrc', 'y', 'y0', 'yaxis', 'yhoverformat', 'yperiod', 'yperiod0', 'yperiodalignment', 'ysrc', 'zorder', 'row', 'col', 'secondary_y', '**kwargs']","""Figure""",Add a new Waterfall trace,Waterfall,17163
